Location,Indicator,Period,First Tooltip
Afghanistan,"Nurses working in mental health sector (per 100,000)",2016,0.098
Albania,"Nurses working in mental health sector (per 100,000)",2016,6.88
Angola,"Nurses working in mental health sector (per 100,000)",2016,0.66
Antigua and Barbuda,"Nurses working in mental health sector (per 100,000)",2016,7.01
Armenia,"Nurses working in mental health sector (per 100,000)",2016,11.24
Australia,"Nurses working in mental health sector (per 100,000)",2015,90.58
Azerbaijan,"Nurses working in mental health sector (per 100,000)",2016,6.72
Bahrain,"Nurses working in mental health sector (per 100,000)",2017,27.92
Bangladesh,"Nurses working in mental health sector (per 100,000)",2016,0.87
Barbados,"Nurses working in mental health sector (per 100,000)",2015,63.33
Belgium,"Nurses working in mental health sector (per 100,000)",2013,125.7
Belize,"Nurses working in mental health sector (per 100,000)",2016,3.34
Bhutan,"Nurses working in mental health sector (per 100,000)",2016,0.13
Bosnia and Herzegovina,"Nurses working in mental health sector (per 100,000)",2015,22.14
Brazil,"Nurses working in mental health sector (per 100,000)",2016,34.95
Brunei Darussalam,"Nurses working in mental health sector (per 100,000)",2016,15.09
Bulgaria,"Nurses working in mental health sector (per 100,000)",2016,17.74
Burkina Faso,"Nurses working in mental health sector (per 100,000)",2016,0.63
Burundi,"Nurses working in mental health sector (per 100,000)",2017,0.049
Cambodia,"Nurses working in mental health sector (per 100,000)",2016,0.28
Canada,"Nurses working in mental health sector (per 100,000)",2017,68.66
Central African Republic,"Nurses working in mental health sector (per 100,000)",2017,0.022
Chad,"Nurses working in mental health sector (per 100,000)",2016,0.021
Chile,"Nurses working in mental health sector (per 100,000)",2016,1.88
China,"Nurses working in mental health sector (per 100,000)",2015,5.42
Colombia,"Nurses working in mental health sector (per 100,000)",2016,0
Comoros,"Nurses working in mental health sector (per 100,000)",2017,0.39
Congo,"Nurses working in mental health sector (per 100,000)",2016,0.5
Cook Islands,"Nurses working in mental health sector (per 100,000)",2016,11.46
Costa Rica,"Nurses working in mental health sector (per 100,000)",2016,5.7
Côte d’Ivoire,"Nurses working in mental health sector (per 100,000)",2016,0.38
Croatia,"Nurses working in mental health sector (per 100,000)",2016,41.86
Cuba,"Nurses working in mental health sector (per 100,000)",2016,8.9
Cyprus,"Nurses working in mental health sector (per 100,000)",2015,34.97
Czechia,"Nurses working in mental health sector (per 100,000)",2015,30.35
Ecuador,"Nurses working in mental health sector (per 100,000)",2016,0.056
Egypt,"Nurses working in mental health sector (per 100,000)",2016,4.8
Equatorial Guinea,"Nurses working in mental health sector (per 100,000)",2017,5.1
Eritrea,"Nurses working in mental health sector (per 100,000)",2016,2.17
Estonia,"Nurses working in mental health sector (per 100,000)",2016,23.48
Eswatini,"Nurses working in mental health sector (per 100,000)",2017,9.1
Ethiopia,"Nurses working in mental health sector (per 100,000)",2017,1
Fiji,"Nurses working in mental health sector (per 100,000)",2016,1.46
Finland,"Nurses working in mental health sector (per 100,000)",2017,51.97
France,"Nurses working in mental health sector (per 100,000)",2017,98.02
Gabon,"Nurses working in mental health sector (per 100,000)",2016,0.52
Gambia,"Nurses working in mental health sector (per 100,000)",2016,0.3
Georgia,"Nurses working in mental health sector (per 100,000)",2016,5.92
Ghana,"Nurses working in mental health sector (per 100,000)",2016,7.73
Greece,"Nurses working in mental health sector (per 100,000)",2016,12.75
Grenada,"Nurses working in mental health sector (per 100,000)",2016,0.94
Guatemala,"Nurses working in mental health sector (per 100,000)",2016,1.07
Guinea-Bissau,"Nurses working in mental health sector (per 100,000)",2016,0.79
Haiti,"Nurses working in mental health sector (per 100,000)",2016,0.23
Hungary,"Nurses working in mental health sector (per 100,000)",2016,33.74
India,"Nurses working in mental health sector (per 100,000)",2016,0.8
Indonesia,"Nurses working in mental health sector (per 100,000)",2016,2.52
Iran (Islamic Republic of),"Nurses working in mental health sector (per 100,000)",2017,9.45
Iraq,"Nurses working in mental health sector (per 100,000)",2017,1.22
Italy,"Nurses working in mental health sector (per 100,000)",2015,23.49
Jamaica,"Nurses working in mental health sector (per 100,000)",2015,10.27
Japan,"Nurses working in mental health sector (per 100,000)",2016,83.81
Jordan,"Nurses working in mental health sector (per 100,000)",2016,3.3
Kiribati,"Nurses working in mental health sector (per 100,000)",2015,2.67
Kyrgyzstan,"Nurses working in mental health sector (per 100,000)",2016,7.37
Latvia,"Nurses working in mental health sector (per 100,000)",2015,22.83
Lebanon,"Nurses working in mental health sector (per 100,000)",2015,3.14
Liberia,"Nurses working in mental health sector (per 100,000)",2016,6.4
Lithuania,"Nurses working in mental health sector (per 100,000)",2016,49.76
Madagascar,"Nurses working in mental health sector (per 100,000)",2016,0.31
Malaysia,"Nurses working in mental health sector (per 100,000)",2016,6.84
Mali,"Nurses working in mental health sector (per 100,000)",2016,0.092
Marshall Islands,"Nurses working in mental health sector (per 100,000)",2017,3.77
Mauritania,"Nurses working in mental health sector (per 100,000)",2013,0.22
Mexico,"Nurses working in mental health sector (per 100,000)",2016,2.24
Monaco,"Nurses working in mental health sector (per 100,000)",2016,83.54
Mongolia,"Nurses working in mental health sector (per 100,000)",2016,4.2
Montenegro,"Nurses working in mental health sector (per 100,000)",2016,18.31
Morocco,"Nurses working in mental health sector (per 100,000)",2016,2.45
Myanmar,"Nurses working in mental health sector (per 100,000)",2016,0.32
Namibia,"Nurses working in mental health sector (per 100,000)",2016,0.91
Nauru,"Nurses working in mental health sector (per 100,000)",2016,8.88
Nepal,"Nurses working in mental health sector (per 100,000)",2016,0.56
New Zealand,"Nurses working in mental health sector (per 100,000)",2016,75.13
Niger,"Nurses working in mental health sector (per 100,000)",2016,0.13
Oman,"Nurses working in mental health sector (per 100,000)",2015,3
Panama,"Nurses working in mental health sector (per 100,000)",2016,3.45
Peru,"Nurses working in mental health sector (per 100,000)",2016,5.99
Poland,"Nurses working in mental health sector (per 100,000)",2016,30.92
Qatar,"Nurses working in mental health sector (per 100,000)",2016,9.93
Republic of Korea,"Nurses working in mental health sector (per 100,000)",2016,13.66
Republic of Moldova,"Nurses working in mental health sector (per 100,000)",2015,14.83
Romania,"Nurses working in mental health sector (per 100,000)",2016,18.71
Rwanda,"Nurses working in mental health sector (per 100,000)",2016,1.38
Saint Lucia,"Nurses working in mental health sector (per 100,000)",2016,50.79
Saint Vincent and the Grenadines,"Nurses working in mental health sector (per 100,000)",2017,4.57
Samoa,"Nurses working in mental health sector (per 100,000)",2016,1.55
Sao Tome and Principe,"Nurses working in mental health sector (per 100,000)",2016,4.6
Saudi Arabia,"Nurses working in mental health sector (per 100,000)",2016,10.66
Senegal,"Nurses working in mental health sector (per 100,000)",2016,0.27
Serbia,"Nurses working in mental health sector (per 100,000)",2017,13.17
Seychelles,"Nurses working in mental health sector (per 100,000)",2016,8.53
Sierra Leone,"Nurses working in mental health sector (per 100,000)",2017,0.33
Slovenia,"Nurses working in mental health sector (per 100,000)",2016,36.73
South Sudan,"Nurses working in mental health sector (per 100,000)",2016,0.017
Spain,"Nurses working in mental health sector (per 100,000)",2015,2.87
Sri Lanka,"Nurses working in mental health sector (per 100,000)",2017,3.28
Suriname,"Nurses working in mental health sector (per 100,000)",2016,16.63
Sweden,"Nurses working in mental health sector (per 100,000)",2016,50.57
Switzerland,"Nurses working in mental health sector (per 100,000)",2015,92.66
Syrian Arab Republic,"Nurses working in mental health sector (per 100,000)",2016,1.07
Tajikistan,"Nurses working in mental health sector (per 100,000)",2016,1.5
Thailand,"Nurses working in mental health sector (per 100,000)",2016,7.42
Timor-Leste,"Nurses working in mental health sector (per 100,000)",2016,1.37
Togo,"Nurses working in mental health sector (per 100,000)",2016,0.27
Tonga,"Nurses working in mental health sector (per 100,000)",2016,16.92
Tunisia,"Nurses working in mental health sector (per 100,000)",2017,0.2
Turkey,"Nurses working in mental health sector (per 100,000)",2016,150.3
Uganda,"Nurses working in mental health sector (per 100,000)",2016,2.24
United Arab Emirates,"Nurses working in mental health sector (per 100,000)",2016,4.37
United Republic of Tanzania,"Nurses working in mental health sector (per 100,000)",2015,0.36
United States of America,"Nurses working in mental health sector (per 100,000)",2016,4.28
Uzbekistan,"Nurses working in mental health sector (per 100,000)",2016,9.21
Vanuatu,"Nurses working in mental health sector (per 100,000)",2016,4.54
Yemen,"Nurses working in mental health sector (per 100,000)",2016,0.32
Zambia,"Nurses working in mental health sector (per 100,000)",2016,1.43
Zimbabwe,"Nurses working in mental health sector (per 100,000)",2016,3.49
